"ad_type","ts","t","clicks","imps","rpc","rpi","total_rev"
"phone_service",2019-04-29 09:00:00,170,0,69990,NA,NA,NA
"phone_service",2019-04-29 10:00:00,171,2933,14600,0.143010920921377,0.0287294520547945,419.45
"phone_service",2019-04-29 11:00:00,172,0,0,NA,NA,NA
"phone_service",2019-04-29 12:00:00,173,5541,132530,0.132684333759826,0.0055474232249302,735.2
"phone_service",2019-04-29 13:00:00,174,6525,0,0.145578457770072,NA,949.9
"phone_service",2019-04-29 14:00:00,175,9593,83730,0.143702124888332,0.0164639914009316,1378.53
"phone_service",2019-04-29 15:00:00,176,15339,94420,0.142973747161015,0.0232267528066088,2193.07
"phone_service",2019-04-29 16:00:00,177,11431,8790,0.1438269838948,0.187040955631399,1644.09
"phone_service",2019-04-29 17:00:00,178,10535,180130,0.156576084393779,0.00915744184755454,1649.53
"phone_service",2019-04-29 18:00:00,179,12194,202090,0.140911876788381,0.00850254836953832,1718.28
"phone_service",2019-04-29 19:00:00,180,12584,115310,0.144174707678647,0.0157340213337959,1814.29
"phone_service",2019-04-29 20:00:00,181,15999,369440,0.190522464873254,0.00825078497184929,3048.17
"phone_service",2019-04-29 21:00:00,182,18727,153090,0.147122583557561,0.0179969952315631,2755.16
"phone_service",2019-04-29 22:00:00,183,15742,218520,0.184772545120254,0.0133108639941424,2908.69
"phone_service",2019-04-29 23:00:00,184,17235,241340,0.18273030682773,0.0130494737714428,3149.36
"phone_service",2019-04-30 00:00:00,185,12791,0,0.181744182626035,NA,2324.69
"phone_service",2019-04-30 01:00:00,186,9511,117420,0.165585131444413,0.0134123658661216,1574.88
"phone_service",2019-04-30 02:00:00,187,9067,0,0.168562121129839,NA,1528.35
"phone_service",2019-04-30 03:00:00,188,6478,54040,0.145685286358944,0.0174639156180607,943.75
"phone_service",2019-04-30 04:00:00,189,3935,0,0.129276368652911,NA,508.7
"phone_service",2019-04-30 05:00:00,190,397,0,0.125438402018444,NA,49.8
"phone_service",2019-04-30 06:00:00,191,1077,0,0.169772719518612,NA,182.85
"phone_service",2019-04-30 07:00:00,192,284,0,0.159195098193542,NA,45.21
"phone_service",2019-04-30 08:00:00,193,1214,0,0.151389973272483,NA,183.79
"phone_service",2019-04-30 09:00:00,194,1775,44030,0.134722986356381,0.00543106972518737,239.13
"phone_service",2019-04-30 10:00:00,195,0,47830,NA,NA,NA
"phone_service",2019-04-30 11:00:00,196,186,173730,0.173633457704774,0.000185920681517297,32.3
"phone_service",2019-04-30 12:00:00,197,3080,143900,0.133659345574435,0.00286080611535789,411.67
"phone_service",2019-04-30 13:00:00,198,3549,164670,0.120528321013655,0.00259768020890265,427.76
"phone_service",2019-04-30 14:00:00,199,5498,30950,0.160492471563445,0.0285101777059774,882.39
"phone_service",2019-04-30 15:00:00,200,10445,147310,0.216058830130397,0.0153195981264001,2256.73
"phone_service",2019-04-30 16:00:00,201,11830,87500,0.144923167416275,0.0195936,1714.44
"phone_service",2019-04-30 17:00:00,202,15545,0,0.174291514149639,NA,2709.36
"phone_service",2019-04-30 18:00:00,203,15178,137970,0.15952794996625,0.0175496122345437,2421.32
"phone_service",2019-04-30 19:00:00,204,16697,83400,0.154842237157324,0.031,2585.4
"phone_service",2019-04-30 20:00:00,205,18616,255680,0.148580907931657,0.0108181320400501,2765.98
"phone_service",2019-04-30 21:00:00,206,14389,107860,0.168351819929419,0.0224588355275357,2422.41
"phone_service",2019-04-30 22:00:00,207,13546,252720,0.144774533797761,0.00776005064893954,1961.12
"phone_service",2019-04-30 23:00:00,208,11987,157690,0.152293134026315,0.0115767645380176,1825.54
"phone_service",2019-05-01 00:00:00,209,8506,97900,0.140952669396742,0.0122465781409602,1198.94
"phone_service",2019-05-01 01:00:00,210,8872,101070,0.152644334865868,0.0133992282576432,1354.26
"phone_service",2019-05-01 02:00:00,211,6671,0,0.165543691705457,NA,1104.34
"phone_service",2019-05-01 03:00:00,212,1548,0,0.135774520569945,NA,210.18
"phone_service",2019-05-01 04:00:00,213,174,0,0.14315076006319,NA,24.91
"phone_service",2019-05-01 05:00:00,214,0,0,NA,NA,NA
"phone_service",2019-05-01 06:00:00,215,1828,0,0.119577779247383,NA,218.59
"phone_service",2019-05-01 07:00:00,216,0,0,NA,NA,NA
"phone_service",2019-05-01 08:00:00,217,0,179290,NA,NA,NA
"phone_service",2019-05-01 09:00:00,218,6014,0,0.117371888678379,NA,705.87
"phone_service",2019-05-01 10:00:00,219,0,0,NA,NA,NA
"phone_service",2019-05-01 11:00:00,220,1124,106330,0.157340201841302,0.00166321828270479,176.85
"phone_service",2019-05-01 12:00:00,221,3384,24490,0.136145453194568,0.018812576561862,460.72
"phone_service",2019-05-01 13:00:00,222,4303,0,0.169912843558016,NA,731.13
"phone_service",2019-05-01 14:00:00,223,6381,96840,0.1250187379725,0.00823771168938455,797.74
"phone_service",2019-05-01 15:00:00,224,14066,0,0.141767612566751,NA,1994.1
"phone_service",2019-05-01 16:00:00,225,9863,147710,0.155285565059101,0.0103688308171417,1531.58
"phone_service",2019-05-01 17:00:00,226,18247,161600,0.150432204296595,0.0169860148514852,2744.94
"phone_service",2019-05-01 18:00:00,227,17305,296950,0.168527535369849,0.00982108099006567,2916.37
"phone_service",2019-05-01 19:00:00,228,16920,306710,0.176851364372893,0.00975621922989143,2992.33
"phone_service",2019-05-01 20:00:00,229,17088,23410,0.170665026736288,0.124575822298163,2916.32
"phone_service",2019-05-01 21:00:00,230,20162,109290,0.171541443094219,0.0316462622380822,3458.62
"phone_service",2019-05-01 22:00:00,231,16579,220750,0.153517040609633,0.0115296036240091,2545.16
"phone_service",2019-05-01 23:00:00,232,19035,394000,0.164003052173401,0.00792335025380711,3121.8
"phone_service",2019-05-02 00:00:00,233,14964,0,0.148017924836119,NA,2214.94
"phone_service",2019-05-02 01:00:00,234,11177,234050,0.122927912653043,0.00587041230506302,1373.97
"phone_service",2019-05-02 02:00:00,235,3168,51730,0.115972268617779,0.00710226174366905,367.4
"phone_service",2019-05-02 03:00:00,236,5350,136240,0.164701798406784,0.00646763065179096,881.15
"phone_service",2019-05-02 04:00:00,237,4270,0,0.138530753826227,NA,591.53
"phone_service",2019-05-02 05:00:00,238,0,173120,NA,NA,NA
"phone_service",2019-05-02 06:00:00,239,0,7140,NA,NA,NA
"phone_service",2019-05-02 07:00:00,240,3193,0,0.147551291260484,NA,471.13
"phone_service",2019-05-02 08:00:00,241,0,0,NA,NA,NA
"phone_service",2019-05-02 09:00:00,242,72,0,0.115700077229167,NA,8.33
"phone_service",2019-05-02 10:00:00,243,1493,24430,0.162100300712464,0.00990667212443717,242.02
"phone_service",2019-05-02 11:00:00,244,1651,0,0.142597171633016,NA,235.43
"phone_service",2019-05-02 12:00:00,245,5609,0,0.173639496412175,NA,973.94
"phone_service",2019-05-02 13:00:00,246,5965,0,0.119878332068877,NA,715.07
"phone_service",2019-05-02 14:00:00,247,11769,186970,0.173265046413898,0.0109063486120768,2039.16
"phone_service",2019-05-02 15:00:00,248,13107,52980,0.144940139306021,0.0358574933937335,1899.73
"phone_service",2019-05-02 16:00:00,249,15958,291520,0.142386618635818,0.00779435373216246,2272.21
"phone_service",2019-05-02 17:00:00,250,12273,27560,0.1329869821358,0.0592216981132076,1632.15
"phone_service",2019-05-02 18:00:00,251,17421,13250,0.143470644320107,0.188633962264151,2499.4
"phone_service",2019-05-02 19:00:00,252,16738,175810,0.163651329836072,0.0155804561742791,2739.2
"phone_service",2019-05-02 20:00:00,253,15150,95350,0.17188915992792,0.0273111693759832,2604.12
"phone_service",2019-05-02 21:00:00,254,16779,158490,0.154695040942135,0.0163772477758849,2595.63
"phone_service",2019-05-02 22:00:00,255,14671,32740,0.181712824866788,0.081426695174099,2665.91
"phone_service",2019-05-02 23:00:00,256,15253,88230,0.173565351452397,0.0300055536665533,2647.39
"phone_service",2019-05-03 00:00:00,257,13691,114720,0.14797072020495,0.0176592573221757,2025.87
"phone_service",2019-05-03 01:00:00,258,12084,245370,0.164817546974285,0.00811696621428863,1991.66
"phone_service",2019-05-03 02:00:00,259,6229,24500,0.154741051094451,0.0393420408163265,963.88
"phone_service",2019-05-03 03:00:00,260,5498,12540,0.152685071430899,0.0669425837320574,839.46
"phone_service",2019-05-03 04:00:00,261,4065,145360,0.143996290998118,0.00402682993946065,585.34
"phone_service",2019-05-03 05:00:00,262,2368,44460,0.09409494450002,0.00501169590643275,222.82
"phone_service",2019-05-03 06:00:00,263,2546,74550,0.106040576616631,0.00362146210596915,269.98
"phone_service",2019-05-03 07:00:00,264,553,120900,0.133566155385917,0.000610918114143921,73.86
"phone_service",2019-05-03 08:00:00,265,1665,0,0.162760716906564,NA,271
"phone_service",2019-05-03 09:00:00,266,266,0,0.10646046607729,NA,28.32
"phone_service",2019-05-03 10:00:00,267,1191,0,0.150796249080536,NA,179.6
"phone_service",2019-05-03 11:00:00,268,722,46860,0.137073485592295,0.00211203585147247,98.97
"phone_service",2019-05-03 12:00:00,269,4007,70690,0.115206781224919,0.00653034375442071,461.63
"phone_service",2019-05-03 13:00:00,270,4976,0,0.148537963458045,NA,739.12
"phone_service",2019-05-03 14:00:00,271,8374,178140,0.170785918808083,0.00802829235432806,1430.16
"phone_service",2019-05-03 15:00:00,272,11220,129650,0.15379606926121,0.0133096027767065,1725.59
"phone_service",2019-05-03 16:00:00,273,11933,91400,0.142457731121421,0.0185990153172867,1699.95
"phone_service",2019-05-03 17:00:00,274,13777,246570,0.158452371163144,0.00885346960295251,2183
"phone_service",2019-05-03 18:00:00,275,16244,186940,0.144063222237256,0.0125182411468921,2340.16
"phone_service",2019-05-03 19:00:00,276,14075,186980,0.149369902990135,0.0112438763504118,2102.38
"phone_service",2019-05-03 20:00:00,277,17449,252830,0.160903065261784,0.0111046948542499,2807.6
"phone_service",2019-05-03 21:00:00,278,15376,0,0.169645106828384,NA,2608.46
"phone_service",2019-05-03 22:00:00,279,16929,236600,0.163289832763809,0.0116835587489434,2764.33
"phone_service",2019-05-03 23:00:00,280,14688,208930,0.122852299629093,0.00863662470683961,1804.45
"phone_service",2019-05-04 00:00:00,281,13499,161040,0.131966193643472,0.0110619100844511,1781.41
"phone_service",2019-05-04 01:00:00,282,10283,125330,0.111889899215119,0.00918024415542966,1150.56
"phone_service",2019-05-04 02:00:00,283,5240,223560,0.148751251734064,0.00348658078368223,779.46
"phone_service",2019-05-04 03:00:00,284,4652,0,0.167265289595719,NA,778.12
"phone_service",2019-05-04 04:00:00,285,2638,0,0.192492822196387,NA,507.8
"phone_service",2019-05-04 05:00:00,286,4285,108810,0.134357581908865,0.00529105780718684,575.72
"phone_service",2019-05-04 06:00:00,287,1878,0,0.145987238854854,NA,274.16
"phone_service",2019-05-04 07:00:00,288,1285,0,0.132856753506913,NA,170.72
"phone_service",2019-05-04 08:00:00,289,0,0,NA,NA,NA
"phone_service",2019-05-04 09:00:00,290,0,0,NA,NA,NA
"phone_service",2019-05-04 10:00:00,291,0,40730,NA,NA,NA
"phone_service",2019-05-04 11:00:00,292,0,22890,NA,NA,NA
"phone_service",2019-05-04 12:00:00,293,2977,0,0.151385566320318,NA,450.67
"phone_service",2019-05-04 13:00:00,294,5058,128370,0.116848006858483,0.00460403521071902,591.02
"phone_service",2019-05-04 14:00:00,295,5582,166800,0.126768934988254,0.00424232613908873,707.62
"phone_service",2019-05-04 15:00:00,296,14499,64730,0.122083033804482,0.0273455893712344,1770.08
"phone_service",2019-05-04 16:00:00,297,15531,143760,0.148751955745063,0.0160703255425709,2310.27
"phone_service",2019-05-04 17:00:00,298,16596,244780,0.137316676836713,0.00931003349946891,2278.91
"phone_service",2019-05-04 18:00:00,299,17331,233120,0.168426239385216,0.0125214481811942,2919
"phone_service",2019-05-04 19:00:00,300,16617,148930,0.147492427006333,0.0164565903444571,2450.88
"phone_service",2019-05-04 20:00:00,301,16548,176680,0.212682861029533,0.0199200815032828,3519.48
"phone_service",2019-05-04 21:00:00,302,16572,87100,0.165509122710002,0.0314904707233065,2742.82
"phone_service",2019-05-04 22:00:00,303,15392,127410,0.149251398373827,0.0180306098422416,2297.28
"phone_service",2019-05-04 23:00:00,304,12835,800,0.170551035293018,2.736275,2189.02
"phone_service",2019-05-05 00:00:00,305,12918,135810,0.169506374067653,0.016123113172815,2189.68
"phone_service",2019-05-05 01:00:00,306,9356,259100,0.13997404852594,0.00505441914318796,1309.6
"phone_service",2019-05-05 02:00:00,307,7149,112920,0.148906783402828,0.00942729365922777,1064.53
"phone_service",2019-05-05 03:00:00,308,10117,46050,0.126021973296452,0.0276864277958741,1274.96
"phone_service",2019-05-05 04:00:00,309,2894,0,0.150252098805063,NA,434.83
"phone_service",2019-05-05 05:00:00,310,4089,0,0.156128201246929,NA,638.41
"phone_service",2019-05-05 06:00:00,311,0,31360,NA,NA,NA
"phone_service",2019-05-05 07:00:00,312,512,58490,0.109401786002248,0.000957599589673448,56.01
"phone_service",2019-05-05 08:00:00,313,480,0,0.118614418397249,NA,56.93
"phone_service",2019-05-05 09:00:00,314,0,58120,NA,NA,NA
"phone_service",2019-05-05 10:00:00,315,3127,46780,0.149619898707254,0.0100012825994015,467.86
"phone_service",2019-05-05 11:00:00,316,0,70400,NA,NA,NA
"phone_service",2019-05-05 12:00:00,317,7253,0,0.160602903103578,NA,1164.85
"phone_service",2019-05-05 13:00:00,318,4851,0,0.175767000695226,NA,852.65
"phone_service",2019-05-05 14:00:00,319,9444,81200,0.158257590735881,0.018406157635468,1494.58
"phone_service",2019-05-05 15:00:00,320,9689,44810,0.125189046785846,0.0270689578219148,1212.96
"phone_service",2019-05-05 16:00:00,321,11627,140200,0.144002497252901,0.0119423680456491,1674.32
"phone_service",2019-05-05 17:00:00,322,13727,54210,0.166005475069841,0.0420357867552112,2278.76
"phone_service",2019-05-05 18:00:00,323,11132,185440,0.140291755053454,0.00842175366695427,1561.73
"phone_service",2019-05-05 19:00:00,324,18746,147430,0.150900129428765,0.0191872074882995,2828.77
"phone_service",2019-05-05 20:00:00,325,12701,116020,0.151365064909853,0.0165703327012584,1922.49
"phone_service",2019-05-05 21:00:00,326,17926,22940,0.149645413363849,0.116937227550131,2682.54
"phone_service",2019-05-05 22:00:00,327,18782,219550,0.150929528070814,0.0129116829879299,2834.76
"phone_service",2019-05-05 23:00:00,328,14315,190080,0.143506533524064,0.0108075547138047,2054.3
"phone_service",2019-05-06 00:00:00,329,14103,183240,0.164573006374721,0.0126662846540057,2320.97
"phone_service",2019-05-06 01:00:00,330,14678,138600,0.153072795583984,0.0162106782106782,2246.8
"phone_service",2019-05-06 02:00:00,331,5494,0,0.162435776293064,NA,892.42
"phone_service",2019-05-06 03:00:00,332,5381,0,0.167133133838259,NA,899.34
"phone_service",2019-05-06 04:00:00,333,4115,0,0.130455113270919,NA,536.82
"phone_service",2019-05-06 05:00:00,334,1357,29380,0.143495234661331,0.00662763784887679,194.72
"phone_service",2019-05-06 06:00:00,335,0,0,NA,NA,NA
"phone_service",2019-05-06 07:00:00,336,0,0,NA,NA,NA
"phone_service",2019-05-06 08:00:00,337,0,0,NA,NA,NA
"phone_service",2019-05-06 09:00:00,338,0,0,NA,NA,NA
"phone_service",2019-05-06 10:00:00,339,0,1090,NA,NA,NA
"phone_service",2019-05-06 11:00:00,340,1097,0,0.146849894738415,NA,161.09
"phone_service",2019-05-06 12:00:00,341,1970,174410,0.148770428568974,0.00168040823347285,293.08
"phone_service",2019-05-06 13:00:00,342,7324,25790,0.142696530410582,0.0405238464521132,1045.11
"phone_service",2019-05-06 14:00:00,343,8275,237270,0.119462288065657,0.00416635057107936,988.55
"phone_service",2019-05-06 15:00:00,344,12079,43880,0.129000857044828,0.035510483135825,1558.2
"phone_service",2019-05-06 16:00:00,345,10745,100150,0.130688930111241,0.0140214677983025,1404.25
"phone_service",2019-05-06 17:00:00,346,11598,185960,0.133643984318081,0.00833512583351258,1550
"phone_service",2019-05-06 18:00:00,347,15556,290600,0.161663202941005,0.00865392291810048,2514.83
"phone_service",2019-05-06 19:00:00,348,13366,360220,0.156924697049791,0.00582271944922547,2097.46
"phone_service",2019-05-06 20:00:00,349,18336,130140,0.168872954793387,0.0237932226832642,3096.45
"phone_service",2019-05-06 21:00:00,350,15835,121270,0.156468228985036,0.0204310216871444,2477.67
"phone_service",2019-05-06 22:00:00,351,13898,177930,0.174652665135635,0.013641994042601,2427.32
"phone_service",2019-05-06 23:00:00,352,16985,158360,0.139349873995085,0.0149460722404648,2366.86
"phone_service",2019-05-07 00:00:00,353,13917,151250,0.173124797760911,0.0159297851239669,2409.38
"phone_service",2019-05-07 01:00:00,354,10896,3050,0.195918101574261,0.699908196721311,2134.72
"phone_service",2019-05-07 02:00:00,355,8352,0,0.156267540745149,NA,1305.15
"phone_service",2019-05-07 03:00:00,356,5345,129490,0.14016224065651,0.00578554328519577,749.17
"phone_service",2019-05-07 04:00:00,357,3731,0,0.169240783655895,NA,631.44
"phone_service",2019-05-07 05:00:00,358,4583,0,0.152597452607201,NA,699.35
"phone_service",2019-05-07 06:00:00,359,0,152920,NA,NA,NA
"phone_service",2019-05-07 07:00:00,360,0,0,NA,NA,NA
"phone_service",2019-05-07 08:00:00,361,0,2520,NA,NA,NA
"phone_service",2019-05-07 09:00:00,362,0,70070,NA,NA,NA
"phone_service",2019-05-07 10:00:00,363,0,0,NA,NA,NA
"phone_service",2019-05-07 11:00:00,364,4206,0,0.127369342052018,NA,535.72
"phone_service",2019-05-07 12:00:00,365,1452,70330,0.145080914329837,0.00299530783449453,210.66
"phone_service",2019-05-07 13:00:00,366,4235,0,0.137964387656924,NA,584.28
"phone_service",2019-05-07 14:00:00,367,11231,0,0.161715419449877,NA,1816.23
"phone_service",2019-05-07 15:00:00,368,11577,76100,0.155503631715808,0.0236566360052562,1800.27
"phone_service",2019-05-07 16:00:00,369,10808,63270,0.143621781851012,0.024533902323376,1552.26
"phone_service",2019-05-07 17:00:00,370,16503,118600,0.163149775914983,0.022702023608769,2692.46
"phone_service",2019-05-07 18:00:00,371,16145,169400,0.139591261392661,0.0133040141676505,2253.7
"phone_service",2019-05-07 19:00:00,372,14582,30880,0.175178552342152,0.0827218264248705,2554.45
"phone_service",2019-05-07 20:00:00,373,18248,122120,0.151089273900359,0.0225768096953816,2757.08
"phone_service",2019-05-07 21:00:00,374,11872,245860,0.169567407723978,0.00818799316684292,2013.1
"phone_service",2019-05-07 22:00:00,375,17502,64010,0.150920704033602,0.0412655835025777,2641.41
"phone_service",2019-05-07 23:00:00,376,13463,90130,0.13260515709541,0.0198076112282259,1785.26
"phone_service",2019-05-08 00:00:00,377,12597,80190,0.190319323324564,0.0298971193415638,2397.45
"phone_service",2019-05-08 01:00:00,378,11438,131880,0.151890549464858,0.0131734910524719,1737.32
"phone_service",2019-05-08 02:00:00,379,7133,20830,0.150501114889995,0.0515372059529525,1073.52
"phone_service",2019-05-08 03:00:00,380,8069,0,0.180880152041195,NA,1459.52
"phone_service",2019-05-08 04:00:00,381,1695,0,0.125614201049917,NA,212.92
"phone_service",2019-05-08 05:00:00,382,3348,10460,0.171365894908975,0.0548499043977055,573.73
"phone_service",2019-05-08 06:00:00,383,2261,0,0.10674973552781,NA,241.36
"phone_service",2019-05-08 07:00:00,384,0,95030,NA,NA,NA
"phone_service",2019-05-08 08:00:00,385,0,0,NA,NA,NA
"phone_service",2019-05-08 09:00:00,386,2037,0,0.116163797066664,NA,236.63
"phone_service",2019-05-08 10:00:00,387,0,166370,NA,NA,NA
"phone_service",2019-05-08 11:00:00,388,3357,18220,0.144049555663246,0.0265406147091109,483.57
"phone_service",2019-05-08 12:00:00,389,7395,0,0.131350376719907,NA,971.34
"phone_service",2019-05-08 13:00:00,390,4194,167420,0.135217494444495,0.00338728945167841,567.1
"phone_service",2019-05-08 14:00:00,391,12798,123120,0.12884853946091,0.0133934372969461,1649
"phone_service",2019-05-08 15:00:00,392,10341,139080,0.129798899496539,0.00965092033362094,1342.25
"phone_service",2019-05-08 16:00:00,393,13586,98690,0.162219755837193,0.0223317458709089,2203.92
"phone_service",2019-05-08 17:00:00,394,9214,118850,0.154493414965193,0.0119772822885991,1423.5
"phone_service",2019-05-08 18:00:00,395,16033,391360,0.1394852177816,0.00571435506950123,2236.37
"phone_service",2019-05-08 19:00:00,396,14696,239300,0.197591966667329,0.0121346009193481,2903.81
"phone_service",2019-05-08 20:00:00,397,18159,192520,0.143052328364094,0.013493091626844,2597.69
"phone_service",2019-05-08 21:00:00,398,16594,22520,0.159126200899985,0.117253108348135,2640.54
"phone_service",2019-05-08 22:00:00,399,14506,166760,0.163769592880567,0.0142458623171024,2375.64
"phone_service",2019-05-08 23:00:00,400,12467,179730,0.125545698278858,0.00870850720525232,1565.18
"phone_service",2019-05-09 00:00:00,401,16454,285540,0.162379406654241,0.00935697275337956,2671.79
"phone_service",2019-05-09 01:00:00,402,8755,0,0.177950862083323,NA,1557.96
"phone_service",2019-05-09 02:00:00,403,5982,194270,0.147868684380915,0.00455319915581407,884.55
"phone_service",2019-05-09 03:00:00,404,7280,34200,0.156740392885636,0.0333646198830409,1141.07
"phone_service",2019-05-09 04:00:00,405,4208,209520,0.164785147956282,0.00330956471935853,693.42
"phone_service",2019-05-09 05:00:00,406,3855,29930,0.183500294304668,0.0236348145673238,707.39
"phone_service",2019-05-09 06:00:00,407,1949,213420,0.134288539818,0.0012263611657764,261.73
"phone_service",2019-05-09 07:00:00,408,273,90120,0.15441725538814,0.000467820683533067,42.16
"phone_service",2019-05-09 08:00:00,409,0,0,NA,NA,NA
"phone_service",2019-05-09 09:00:00,410,0,0,NA,NA,NA
"phone_service",2019-05-09 10:00:00,411,0,0,NA,NA,NA
"phone_service",2019-05-09 11:00:00,412,3292,62290,0.151277916960663,0.0079950232782148,498.01
"phone_service",2019-05-09 12:00:00,413,3128,0,0.174504682120359,NA,545.85
"phone_service",2019-05-09 13:00:00,414,5951,68930,0.121432130474791,0.0104836790947338,722.64
"phone_service",2019-05-09 14:00:00,415,4622,61100,0.157334052034686,0.0119018003273322,727.2
"phone_service",2019-05-09 15:00:00,416,9864,251760,0.135181711842154,0.00529643311089927,1333.43
"phone_service",2019-05-09 16:00:00,417,14871,58200,0.179065823514352,0.0457541237113402,2662.89
"phone_service",2019-05-09 17:00:00,418,16310,127570,0.16233065986002,0.0207541741788822,2647.61
"phone_service",2019-05-09 18:00:00,419,12967,96610,0.141885694054838,0.0190438877962944,1839.83
"phone_service",2019-05-09 19:00:00,420,17476,124290,0.108803371196238,0.0152984954541797,1901.45
"phone_service",2019-05-09 20:00:00,421,17114,240390,0.156782349153809,0.0111617371770872,2683.17
"phone_service",2019-05-09 21:00:00,422,15909,183660,0.153686982166717,0.0133126973755853,2445.01
"phone_service",2019-05-09 22:00:00,423,15943,56800,0.151354304709736,0.0424830985915493,2413.04
"phone_service",2019-05-09 23:00:00,424,15523,131350,0.15659064547007,0.0185059763989341,2430.76
"phone_service",2019-05-10 00:00:00,425,12277,46680,0.150906876775661,0.0396889460154242,1852.68
"phone_service",2019-05-10 01:00:00,426,9872,29070,0.104785190803811,0.0355844513243894,1034.44
"phone_service",2019-05-10 02:00:00,427,8760,68100,0.157075768700868,0.0202052863436123,1375.98
"phone_service",2019-05-10 03:00:00,428,6471,25640,0.111161647947245,0.028054992199688,719.33
"phone_service",2019-05-10 04:00:00,429,6568,78700,0.14525965728014,0.0121228716645489,954.07
"phone_service",2019-05-10 05:00:00,430,0,99870,NA,NA,NA
"phone_service",2019-05-10 06:00:00,431,2261,0,0.180233211643581,NA,407.51
"phone_service",2019-05-10 07:00:00,432,0,12730,NA,NA,NA
"phone_service",2019-05-10 08:00:00,433,3313,42370,0.15799241972228,0.0123537880575879,523.43
"phone_service",2019-05-10 09:00:00,434,678,0,0.13577627323091,NA,92.06
"phone_service",2019-05-10 10:00:00,435,1221,13930,0.136442526973095,0.0119597989949749,166.6
"phone_service",2019-05-10 11:00:00,436,3065,141990,0.0975998754796173,0.00210676808225931,299.14
"phone_service",2019-05-10 12:00:00,437,3847,0,0.103768017733411,NA,399.2
"phone_service",2019-05-10 13:00:00,438,4972,133830,0.171671121905951,0.00637786744377195,853.55
"phone_service",2019-05-10 14:00:00,439,7670,0,0.164511275018903,NA,1261.8
"phone_service",2019-05-10 15:00:00,440,11581,0,0.127708323124699,NA,1478.99
"phone_service",2019-05-10 16:00:00,441,15310,231720,0.17611072293975,0.0116358536164336,2696.26
"phone_service",2019-05-10 17:00:00,442,15583,0,0.139402411369601,NA,2172.31
"phone_service",2019-05-10 18:00:00,443,14273,0,0.181896994628361,NA,2596.22
"phone_service",2019-05-10 19:00:00,444,16007,353730,0.154877035741293,0.00700850931501428,2479.12
"phone_service",2019-05-10 20:00:00,445,17350,113480,0.165313641736018,0.0252748501938668,2868.19
"phone_service",2019-05-10 21:00:00,446,16113,48880,0.144291416309303,0.047564852700491,2324.97
"phone_service",2019-05-10 22:00:00,447,17385,19780,0.160939802674986,0.14145298281092,2797.94
"phone_service",2019-05-10 23:00:00,448,13661,166780,0.159656843596373,0.0130775272814486,2181.07
"phone_service",2019-05-11 00:00:00,449,11327,212760,0.134228085113351,0.00714608009024253,1520.4
"phone_service",2019-05-11 01:00:00,450,10472,49980,0.167340042284788,0.0350616246498599,1752.38
"phone_service",2019-05-11 02:00:00,451,6776,30540,0.12465790468864,0.0276581532416503,844.68
"phone_service",2019-05-11 03:00:00,452,4334,0,0.12945867782962,NA,561.07
"phone_service",2019-05-11 04:00:00,453,6385,197030,0.1644009344591,0.00532761508399736,1049.7
"phone_service",2019-05-11 05:00:00,454,2012,0,0.122216390652452,NA,245.9
"phone_service",2019-05-11 06:00:00,455,1504,70810,0.105337351368191,0.00223739584804406,158.43
"phone_service",2019-05-11 07:00:00,456,0,0,NA,NA,NA
"phone_service",2019-05-11 08:00:00,457,0,0,NA,NA,NA
"phone_service",2019-05-11 09:00:00,458,0,0,NA,NA,NA
"phone_service",2019-05-11 10:00:00,459,53,110380,0.123870830462613,5.95216524732741e-05,6.57
"phone_service",2019-05-11 11:00:00,460,2890,106030,0.134118495398069,0.00365556917853438,387.6
"phone_service",2019-05-11 12:00:00,461,4714,0,0.121297699402702,NA,571.8
"phone_service",2019-05-11 13:00:00,462,3462,121300,0.135782989504802,0.00387535037098104,470.08
"phone_service",2019-05-11 14:00:00,463,10641,0,0.148799616773714,NA,1583.38
"phone_service",2019-05-11 15:00:00,464,11982,300290,0.138626678063498,0.005531386326551,1661.02
"phone_service",2019-05-11 16:00:00,465,14241,4280,0.162198835951131,0.539689252336449,2309.87
"phone_service",2019-05-11 17:00:00,466,16578,179060,0.164593113621577,0.0152385792471797,2728.62
"phone_service",2019-05-11 18:00:00,467,16513,66190,0.108691828243339,0.027116331772171,1794.83
"phone_service",2019-05-11 19:00:00,468,18963,132450,0.157332999088508,0.022525556813892,2983.51
"phone_service",2019-05-11 20:00:00,469,16525,144010,0.129550343004035,0.0148657732101937,2140.82
"phone_service",2019-05-11 21:00:00,470,18716,264010,0.102338777794808,0.00725491458656869,1915.37
"phone_service",2019-05-11 22:00:00,471,12979,118800,0.184134196924369,0.020116835016835,2389.88
"phone_service",2019-05-11 23:00:00,472,14326,109790,0.163896761310837,0.0213861918207487,2347.99
"phone_service",2019-05-12 00:00:00,473,13081,86010,0.153183224888526,0.0232971747471224,2003.79
"phone_service",2019-05-12 01:00:00,474,9121,228020,0.151781218758211,0.00607139724585563,1384.4
"phone_service",2019-05-12 02:00:00,475,6173,72150,0.166663455033433,0.0142593208593209,1028.81
"phone_service",2019-05-12 03:00:00,476,8215,35810,0.159450255780994,0.0365786093270036,1309.88
"phone_service",2019-05-12 04:00:00,477,2222,0,0.161126668091246,NA,358.02
"phone_service",2019-05-12 05:00:00,478,1600,9610,0.120830420512824,0.0201175858480749,193.33
